EntryPoint;bytes_on_last_page;pages_in_file;relocations;size_of_header;min_extra_paragraphs;max_extra_paragraphs;init_ss_value;init_sp_value;init_ip_value;init_cs_value;over_lay_number;SizeOfCode;SizeOfInitializedData;SizeOfUninitializedData;AddressOfEntryPoint;BaseOfCode;BaseOfData;ImageBase;SectionAlignment;FileAlignment;SizeOfImage;SizeOfHeaders;Checksum;SizeofStackReserve;SizeofStackCommit;SizeofHeapCommit;SizeofHeapReserve;LoaderFlags;text_VirtualSize;text_VirtualAddress;text_SizeOfRawData;text_PointerToRawData;rdata_VirtualSize;rdata_VirtualAddress;rdata_SizeOfRawData;rdata_PointerToRawData;registry_read;registry_write;registry_delete;network_dns;network_http;network_connections;processes_malicious;processes_suspicious;processes_monitored;files_malicious;files_suspicious;files_text;files_unknown;dlls_calls;apis;MachineType_AMD64;MachineType_Intel386;Subsystem_IMAGE_SUBSYSTEM_NATIVE;Subsystem_IMAGE_SUBSYSTEM_UNKNOWN;Subsystem_IMAGE_SUBSYSTEM_WINDOWS_CUI;Subsystem_IMAGE_SUBSYSTEM_WINDOWS_GUI;PEType_PE32;PEType_PE32+;DllCharacteristics_0;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_APPCONTAINER;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_FORCE_INTEGRITY;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_GUARD_CF;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_HIGH_ENTROPY_VA;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NO_BIND;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NO_ISOLATION;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NO_SEH;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NX_COMPAT;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE;DllCharacteristics_IMAGE_LIBRARY_PROCESS_INIT;DllCharacteristics_IMAGE_LIBRARY_PROCESS_TERM;DllCharacteristics_IMAGE_LIBRARY_THREAD_INIT;text_Characteristics_0;text_Characteristics_IMAGE_SCN_ALIGN_1024BYTES;text_Characteristics_IMAGE_SCN_ALIGN_128BYTES;text_Characteristics_IMAGE_SCN_ALIGN_16BYTES;text_Characteristics_IMAGE_SCN_ALIGN_1BYTES;text_Characteristics_IMAGE_SCN_ALIGN_2048BYTES;text_Characteristics_IMAGE_SCN_ALIGN_256BYTES;text_Characteristics_IMAGE_SCN_ALIGN_2BYTES;text_Characteristics_IMAGE_SCN_ALIGN_32BYTES;text_Characteristics_IMAGE_SCN_ALIGN_4096BYTES;text_Characteristics_IMAGE_SCN_ALIGN_4BYTES;text_Characteristics_IMAGE_SCN_ALIGN_512BYTES;text_Characteristics_IMAGE_SCN_ALIGN_64BYTES;text_Characteristics_IMAGE_SCN_ALIGN_8192BYTES;text_Characteristics_IMAGE_SCN_ALIGN_8BYTES;text_Characteristics_IMAGE_SCN_ALIGN_MASK;text_Characteristics_IMAGE_SCN_CNT_CODE;text_Characteristics_IMAGE_SCN_CNT_INITIALIZED_DATA;text_Characteristics_IMAGE_SCN_CNT_UNINITIALIZED_DATA;text_Characteristics_IMAGE_SCN_GPREL;text_Characteristics_IMAGE_SCN_LNK_COMDAT;text_Characteristics_IMAGE_SCN_LNK_INFO;text_Characteristics_IMAGE_SCN_LNK_OTHER;text_Characteristics_IMAGE_SCN_LNK_REMOVE;text_Characteristics_IMAGE_SCN_MEM_EXECUTE;text_Characteristics_IMAGE_SCN_MEM_LOCKED;text_Characteristics_IMAGE_SCN_MEM_NOT_PAGED;text_Characteristics_IMAGE_SCN_MEM_PRELOAD;text_Characteristics_IMAGE_SCN_MEM_PURGEABLE;text_Characteristics_IMAGE_SCN_MEM_READ;text_Characteristics_IMAGE_SCN_MEM_SHARED;text_Characteristics_IMAGE_SCN_MEM_WRITE;text_Characteristics_IMAGE_SCN_NO_DEFER_SPEC_EXC;text_Characteristics_IMAGE_SCN_TYPE_DSECT;text_Characteristics_IMAGE_SCN_TYPE_GROUP;text_Characteristics_IMAGE_SCN_TYPE_NOLOAD;text_Characteristics_IMAGE_SCN_TYPE_NO_PAD;text_Characteristics_IMAGE_SCN_TYPE_OVER;rdata_Characteristics_0;rdata_Characteristics_IMAGE_SCN_ALIGN_1024BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_128BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_16BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_1BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_2048BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_256BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_2BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_32BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_4096BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_4BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_512BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_64BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_8192BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_8BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_MASK;rdata_Characteristics_IMAGE_SCN_CNT_CODE;rdata_Characteristics_IMAGE_SCN_CNT_INITIALIZED_DATA;rdata_Characteristics_IMAGE_SCN_CNT_UNINITIALIZED_DATA;rdata_Characteristics_IMAGE_SCN_GPREL;rdata_Characteristics_IMAGE_SCN_LNK_COMDAT;rdata_Characteristics_IMAGE_SCN_LNK_INFO;rdata_Characteristics_IMAGE_SCN_LNK_OTHER;rdata_Characteristics_IMAGE_SCN_LNK_REMOVE;rdata_Characteristics_IMAGE_SCN_MEM_EXECUTE;rdata_Characteristics_IMAGE_SCN_MEM_LOCKED;rdata_Characteristics_IMAGE_SCN_MEM_NOT_PAGED;rdata_Characteristics_IMAGE_SCN_MEM_PRELOAD;rdata_Characteristics_IMAGE_SCN_MEM_PURGEABLE;rdata_Characteristics_IMAGE_SCN_MEM_READ;rdata_Characteristics_IMAGE_SCN_MEM_SHARED;rdata_Characteristics_IMAGE_SCN_MEM_WRITE;rdata_Characteristics_IMAGE_SCN_NO_DEFER_SPEC_EXC;rdata_Characteristics_IMAGE_SCN_TYPE_COPY;rdata_Characteristics_IMAGE_SCN_TYPE_DSECT;rdata_Characteristics_IMAGE_SCN_TYPE_GROUP;rdata_Characteristics_IMAGE_SCN_TYPE_NOLOAD;rdata_Characteristics_IMAGE_SCN_TYPE_NO_PAD;rdata_Characteristics_IMAGE_SCN_TYPE_OVER
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3800;70;0;0;0;0;50;0;120;30;5450;60;320;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3720;70;0;0;0;0;50;0;120;50;8170;30;430;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3870;70;0;0;0;0;50;0;130;30;8190;20;620;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3760;70;0;0;0;0;50;0;120;50;12230;50;640;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3690;70;0;0;0;0;50;0;120;50;5050;40;310;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3760;70;0;0;0;0;40;0;110;50;4330;20;270;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;7050;0;0;120;200;380;40;0;140;60;71760;590;4140;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;22700;160;0;0;0;0;50;0;120;9350;226250;800;13550;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3770;70;0;0;0;0;50;0;120;50;10530;40;680;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1184730;1440;30;0;40;0;655350;0;1840;0;0;0;1889280;1945600;0;1184730;40960;1966080;41943040;40960;5120;4014080;10240;0;10485760;40960;40960;10485760;0;1888750;40960;1889280;10240;390720;1966080;394240;1899520;28830;0;0;340;30;500;70;40;550;80;21890;2490;1870;20;1860;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
329960;800;20;0;40;150;655350;0;1840;0;0;260;296960;107520;0;329960;40960;368640;41943040;40960;5120;1105920;10240;0;10485760;163840;40960;10485760;0;1888750;40960;1889280;10240;240;942080;5120;343040;7060;0;0;0;0;0;50;0;110;50;5760;10;330;60;420;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;12080;110;0;0;0;0;50;30;120;1920;45510;210;3110;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
40960;1440;30;0;40;0;655350;0;1840;0;0;0;675840;130595840;0;40960;40960;737280;41943040;40960;5120;131399680;10240;0;10485760;40960;40960;10485760;0;531540;204800;532480;153600;132160;737280;133120;686080;45730;0;0;900;300;3530;340;160;940;440;19210;1020;1470;90;1300;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
40960;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;409600;40960;97820;450560;122880;450560;0;0;0;10;0;20;0;0;10;0;0;0;0;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3800;0;0;0;0;0;40;0;100;50;7430;70;460;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3600;70;0;0;0;0;40;0;100;20;9100;40;270;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3680;0;0;0;0;0;40;0;90;50;8220;10;480;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3720;70;0;0;0;0;40;0;110;20;5480;10;290;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;12890;110;0;0;0;0;50;30;180;4460;105740;540;5920;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;12850;670;0;0;0;0;30;20;90;1250;176390;690;6600;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;22810;220;0;0;0;0;50;0;130;850;22030;60;1520;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;9650;100;0;0;0;0;10;10;50;1240;147430;600;5640;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3770;0;0;0;0;0;40;0;110;30;6520;10;320;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3810;0;0;0;0;0;40;0;110;50;4780;40;300;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;13070;110;0;10;0;10;50;30;130;2210;47620;270;3160;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;4110;70;0;0;0;0;40;0;120;30;10820;20;610;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
40960;1440;30;0;40;0;655350;0;1840;0;0;0;675840;130595840;0;40960;40960;737280;41943040;40960;5120;131399680;10240;0;10485760;40960;40960;10485760;0;531540;204800;532480;153600;132160;737280;133120;686080;367030;0;0;250;130;570;330;120;750;1530;11500;4880;1710;90;1300;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3770;0;0;0;0;0;40;0;100;50;5590;20;360;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
4606880;1440;30;0;40;0;655350;0;1840;0;0;0;2703360;368640;1884160;4606880;1925120;4628480;41943040;40960;5120;4997120;40960;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;1380;150;0;0;0;0;50;0;130;50;19700;60;860;190;240;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;12080;110;0;0;0;0;50;30;120;2200;49870;230;3200;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
434720;1440;30;0;40;0;655350;0;1840;0;0;0;404480;542720;0;434720;40960;450560;41943040;40960;5120;1024000;10240;0;10485760;40960;40960;10485760;0;399730;40960;404480;10240;97820;450560;102400;414720;3800;70;0;0;0;0;50;0;120;50;4330;10;320;10;90;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
